,Board,Post ID,Subject,Comment,Image URL
810,/v/,502291078,,Why am I better at twitch/flick aiming than precision aiming?,http://i.4cdn.org/v/1586156460828.jpg
811,/v/,502291585,,Mouse sensitivity too high. Drop it to 400 dpi * in game sensitivity multiplayer. My mouse is set to 1600 DPI but I run at 0.25 in game sensitivity.,
812,/v/,502292027,,"<a href=""#p502291585"" class=""quotelink"">&gt;&gt;502291585</a><br>why not just do 400 dpi at 1.00 in-game?",
813,/v/,502293441,,"<a href=""#p502292027"" class=""quotelink"">&gt;&gt;502292027</a><br>Because the game converts mouse movement provides by the OS to the direction your character is facing. If you move the mouse 1 pixel, then the game will read 1 pixel and convert that to a number of degrees of rotation. However, you can&#039;t move less than 1 pixel in the OS. Moving less will either make the mouse jump 1 pixel, or not move at all. <br><br>If you however quadruple that, then you have 4 pixels of resolution that you can move the mouse. You then tell the game to divide the amount rotated by 4.<br><br>The game works in degrees, not pixels, so you could move in very finite amounts.",
814,/v/,502281710,,"<span class=""quote"">&gt;actual gameplay that isnt auto farm the game, with proper strategy and unique, detailed animations and spritework</span><br><span class=""quote"">&gt;actual characterizarion in the servants that makes you want to roll for someone for more than your dick. Fgo servants have soul compared to soulless boteshit for example.</span><br><span class=""quote"">&gt;no fucking powercreep, every servant is viable, rendering the shitty rates meme irrelevant because even if you are a lucklet you can clear most content with just 3*/4* servants.</span><br><span class=""quote"">&gt;God tier story, literally encapsulates most of human history and dozens of mythologies while exploring deep characters like Solomon and Mashu</span><br><span class=""quote"">&gt;Gameplay that can be cleared with bronze units through sheer skill due to how well designed it is</span><br><span class=""quote"">&gt;Writing by some of the most well known and acclaimed Japanese authors (Gen Urobuchi, Kinoko Nasu, etc)</span><br><span class=""quote"">&gt;Always pushing the bar higher and expanding its lore, scale, and mechanics</span><br><br>If you don&#039;t play FGO you&#039;re either an out of touch boomer or a retard with no self control to avoid paying for quartz",http://i.4cdn.org/v/1586149956145.png
815,/v/,502288904,,"<a href=""#p502281710"" class=""quotelink"">&gt;&gt;502281710</a><br>I have too much self-respect to play grinding vidya. I don&#039;t consider myself a below average person who is able to enjoy repetitive tasks just for PNG&#039;s which feed into gambling addiction.",
816,/v/,502289051,,"<a href=""#p502281710"" class=""quotelink"">&gt;&gt;502281710</a><br><span class=""quote"">&gt;&gt;Writing by some of the most well known and acclaimed Japanese authors (Gen Urobuchi, Kinoko Nasu, etc)</span><br>LOL<br>LOOOOOLLLLLLLLLLLLLL<br>LOLOLOLOLOLOLOLOLOLOLLOLLLOOOOOLLL",http://i.4cdn.org/v/1586154995734.jpg
817,/v/,502289192,,"<a href=""#p502281710"" class=""quotelink"">&gt;&gt;502281710</a><br><span class=""quote"">&gt;fanboy delusion: the post</span><br>Do you honestly believe the shit you&#039;re typing, you fucking faggot?",http://i.4cdn.org/v/1586155103105.png
818,/v/,502293189,,"<a href=""#p502281710"" class=""quotelink"">&gt;&gt;502281710</a><br>I have zero interest in the Fate franchise. Am I a boomer? Maybe.",
819,/v/,502293392,,"<a href=""#p502283305"" class=""quotelink"">&gt;&gt;502283305</a><br>Gacha rhythm games are worth playing. But they&#039;re the only gacha games worth playing.<br>https://www.youtube.com/watch?v=6ia0PjpSsHE",
820,/v/,502256110,DEUS EX REMAKE IMMINENT,WHY CONTAIN IT?,http://i.4cdn.org/v/1586134577585.jpg
821,/v/,502285390,,"<a href=""#p502285202"" class=""quotelink"">&gt;&gt;502285202</a><br>based",http://i.4cdn.org/v/1586152338572.png
822,/v/,502288704,,"<a href=""#p502277497"" class=""quotelink"">&gt;&gt;502277497</a><br><span class=""quote"">&gt;Our liberty is defined by the liberty of our enemies to discord from ourselves</span><br>what does that even mean",
823,/v/,502289727,,"<a href=""#p502256110"" class=""quotelink"">&gt;&gt;502256110</a><br>I don&#039;t think they&#039;d just hire on the same composer for Deus Ex if they were going to remake it. <br>It&#039;s probably refers to some new EP or something.",
824,/v/,502292160,,"<a href=""#p502256110"" class=""quotelink"">&gt;&gt;502256110</a><br><span class=""quote"">&gt;The state of VTMB:2</span><br><span class=""quote"">&gt;FF7 (((Remake)))</span><br><span class=""quote"">&gt;Mankind Divide</span><br>These 3 alone show that the modern industry has neither the talent, skills or brains to pull of anything decent",http://i.4cdn.org/v/1586157260355.png
825,/v/,502293347,,"<a href=""#p502256713"" class=""quotelink"">&gt;&gt;502256713</a><br>thanks for telling us how you never played DE 1",
826,/v/,502284560,,"How long to get used to a new mouse for vidya? I&#039;ve gone from a Logitech G402 to a G Pro Wireless, seems great so far but it&#039;s so light with a very different shape.",http://i.4cdn.org/v/1586151785244.jpg
827,/v/,502287452,,"<a href=""#p502287392"" class=""quotelink"">&gt;&gt;502287392</a>",http://i.4cdn.org/v/1586153807846.jpg
828,/v/,502287505,,if you got a Logitech why would you get anything other then a MX518,
829,/v/,502287645,,"<a href=""#p502287392"" class=""quotelink"">&gt;&gt;502287392</a><br>They really are just meat carpenters",
830,/v/,502290220,,bump,
831,/v/,502293328,,"q235thr382iquwe7t67gytg8h69wsy9u7tg63ewsqgswq3eax¨&#039;xtyg6xswg4re<br>hy7<br><a href=""#p502284560"" class=""quotelink"">&gt;&gt;502284560</a> (OP)<br>Light is good dummy, lower your sens<br><span class=""quote"">&gt;&gt;</span><br> Anonymous 04/06/20(Mon)08:58:08 No.502285927▶<a href=""#p502286217"" class=""quotelink"">&gt;&gt;502286217</a><br><a href=""#p502285863"" class=""quotelink"">&gt;&gt;502285863</a><br>I&#039;m at like 60cm/360<br><span class=""quote"">&gt;&gt;</span><br> Anonymous 04/06/20(Mon)09:00:59 No.502286197▶<a href=""#p502286301"" class=""quotelink"">&gt;&gt;502286301</a> <a href=""#p502287202"" class=""quotelink"">&gt;&gt;502287202</a><br><a href=""#p502285863"" class=""quotelink"">&gt;&gt;502285863</a><br>actually heavier is better as long as you are not a girl. bigger muscles = more control. protip surgeons surgical precision isnt from their fingers, its from their big forearms.<br><span class=""quote"">&gt;&gt;</span><br> Anonymous 04/06/20(Mon)09:01:13 No.502286217▶<a href=""#p502286621"" class=""quotelink"">&gt;&gt;502286621</a><br><a href=""#p502285927"" class=""quotelink"">&gt;&gt;502285927</a><br>I don&#039;t know why people measure 360, at most you need to turn 180 with one swipe<br><span class=""quote"">&gt;&gt;</span><br> Anonymous 04/06/20(Mon)09:02:22 No.502286301▶<a href=""#p502286390"" class=""quotelink"">&gt;&gt;502286390</a><br><a href=""#p502286197"" class=""quotelink"">&gt;&gt;502286197</a><br>Right, a scalpel is heavy. Fuck off retard<br><span class=""quote"">&gt;&gt;</span><br> Anonymous 04/06/20(Mon)09:03:35 No.502286390▶<a href=""#p502286593"" class=""quotelink"">&gt;&gt;502286593</a><br><a href=""#p502286301"" class=""quotelink"">&gt;&gt;502286301</a><br>get a load of this kid. thinks they only have ONE tool at their disposal.<br><span class=""quote"">&gt;&gt;</span><br> Anonymous 04/06/20(Mon)09:05:23 No.502286534▶<br><a href=""#p502284560"" class=""quotelink"">&gt;&gt;502284560</a> (OP)<br>anywhere from 1 week to a month<br><span class=""quote"">&gt;&gt;</span><br> Anonymous 04/06/20(Mon)09:06:03 No.502286593▶<a href=""#p502287014"" class=""quotelink"">&gt;&gt;502287014</a><br><a href=""#p502286390"" class=""quotelink"">&gt;&gt;502286390</a><br>Name a surgical handheld tool designed NOT to be lightweight, and with precision in mind<br><span class=""quote"">&gt;&gt;</span><br> Anonymous 04/06/20(Mon)09:06:26 No.502286621▶<br><a href=""#p502286217"" class=""quotelink"">&gt;&gt;502286217</a><br>it&#039;s the standard now<br><span class=""quote"">&gt;&gt;</span><br> Anonymous 04/06/20(Mon)09:11:18 No.502287014▶<a href=""#p502287075"" class=""quotelink"">&gt;&gt;502287075</a><br><a href=""#p502286593"" class=""quotelink"">&gt;&gt;502286593</a><br>you do realize (everything) is STAINLESS STEEL<br>you know, so that it can be STERILIZED<br>in an AUTOCLAVE<br>right?<br><span class=""quote"">&gt;&gt;</span><br> Anonymous 04/06/20(Mon)09:12:11 No.502287075▶<a href=""#p502287392"" class=""quotelink"">&gt;&gt;502287392</a><br><a href=""#p502287014"" class=""quotelink"">&gt;&gt;502287014</a><br><span class=""quote"">&gt;goalpost</span><br><span class=""quote"">&gt;&gt;</span><br> Anonymous 04/06/20(Mon)09:13:42 No.502287202▶<br><a href=""#p502286197"" class=""quotelink"">&gt;&gt;502286197</a><br><span class=""quote"">&gt;building muscles from a 130 gram mouse</span><br>Who&#039;s the girl now?",
832,/v/,502292729,,Noooo stop fucking laughing stop calling them &quot;Time Jannies&quot; stop saying bad things at my hype game btw they arent time jumpers they are dimension hoppers!,http://i.4cdn.org/v/1586157695221.jpg
833,/v/,502293290,,HISTORY NIGGAS,
834,/v/,502283551,Artifact,GUESS WHO&#039;S BACK<br>BACK AGAIN,http://i.4cdn.org/v/1586151161100.png
835,/v/,502289579,,"<a href=""#p502284127"" class=""quotelink"">&gt;&gt;502284127</a><br><span class=""quote"">&gt;They made a big mistake in thinking that dota2 characters had any innate appeal on their own</span><br>Some of them definitely do. I haven&#039;t played DotA in years but I can still hear most of the voice lines in my head. They&#039;re not like, star appeal or anything, but they&#039;re very solidly characterized and and generally well liked.<br>It&#039;s just that 0% off that appeal transfers to a fucking card game. Card games are never, and have never been about character appeal in the first place. Even MtG with their nu superfriends planeswalker bullshit was built on the appeal of the setting and the plotlines, not &quot;You get to be Jace,&quot; that&#039;s just the last resort of failing writers who want to ape the MCU.<br><br>Almost any other genre would have been better. Make a fucking Battle Royale even, I&#039;d play the shit out of some crazy ass hero action thing where you can be Riki or DK or Storm. Make a Magicka clone about Invoker. Make a platform fighter. Go full circle and make a real RTS, the genre is due it&#039;s SF4 moment. They&#039;ve got the money to make almost literally anything they want, but the way the company works they&#039;ll probably never actually make anything that requires any real vision.",
836,/v/,502290684,,"<a href=""#p502288798"" class=""quotelink"">&gt;&gt;502288798</a><br>Because I&#039;m playing LoR",
837,/v/,502291574,,,http://i.4cdn.org/v/1586156827966.png
838,/v/,502292072,,long haul,
839,/v/,502293286,,"<a href=""#p502289579"" class=""quotelink"">&gt;&gt;502289579</a><br>High quality post",
840,/v/,502278746,,Are consoles holding video games back?,http://i.4cdn.org/v/1586148062317.png
841,/v/,502292557,,"<a href=""#p502292250"" class=""quotelink"">&gt;&gt;502292250</a><br><span class=""quote"">&gt;all the games are made for consoles</span><br>and those games are all terrible<br><br>what a sad state",
842,/v/,502292562,,"<a href=""#p502291775"" class=""quotelink"">&gt;&gt;502291775</a><br>I was about to make an argument, but then I realized it&#039;d just be met with another laughing anime girl, so I won&#039;t bother.",http://i.4cdn.org/v/1586157571687.png
843,/v/,502292947,,"<a href=""#p502278746"" class=""quotelink"">&gt;&gt;502278746</a><br>this picture isn&#039;t really a graphics thing, more devs being lazy and not using cubemap for reflections on a puddle",
844,/v/,502293047,,"<a href=""#p502278746"" class=""quotelink"">&gt;&gt;502278746</a><br>No.",
845,/v/,502293260,,"<a href=""#p502290505"" class=""quotelink"">&gt;&gt;502290505</a><br>Alright, thanks. Was thinking about buying one when this quarantine shit ends.",
846,/v/,502290960,Silent Hunter games,"Redpill me on the Silent Hunter games. I enjoyed the fuck out of Cold Waters, could I find joy in hunting the convoys of WWII?<br><br>And which of the games (+ dlc) should I look at, which ones should I ignore?",http://i.4cdn.org/v/1586156365709.gif
847,/v/,502293192,,"<a href=""#p502290960"" class=""quotelink"">&gt;&gt;502290960</a><br>Yes, the games have a far more fleshed out campaign than Cold Waters where you can take control of multiple classes of subs at any point in the war with varying orders to patrol a certain position, medals, rewards, and crew management. Most of your time is going to be spent looking for a target but there&#039;s a time compression feature that lets you speed up the boring parts. Besides experimental late war prototypes there are no homing torpodes; there&#039;s a setting that aims them automatically for you but 90% of the game&#039;s fun comes from obtaining a correct manual solution and getting direct hits.<br><br>What game you want depends on your interest, if you&#039;re intrigued by the Pacific theater and sinking Jap boats then go with SH4 plus the U-boat missions add on. If you want Das Boot - The Video Game then both SH3 and SH5 are good contenders, the latter obviously looks better and has some very in depth mods but you can only play the VII type U-boat and crew management is more limited. And speaking of mods, they&#039;re pretty much essential for all of these games. You can find all the biggest ones on subsim.com which is pretty much the only place where SH is discussed these days.",
848,/v/,502285426,,Post based and hype fighting game characters.,http://i.4cdn.org/v/1586152364954.png
849,/v/,502286729,,"<a href=""#p502285426"" class=""quotelink"">&gt;&gt;502285426</a><br><a href=""#p502286227"" class=""quotelink"">&gt;&gt;502286227</a><br><span class=""quote"">&gt;fighting game characters</span>",
850,/v/,502286960,,smash is not a fighting game,http://i.4cdn.org/v/1586153435773.jpg
851,/v/,502289215,,"<a href=""#p502286960"" class=""quotelink"">&gt;&gt;502286960</a><br>It is",
852,/v/,502289426,,"<a href=""#p502285426"" class=""quotelink"">&gt;&gt;502285426</a><br><span class=""quote"">&gt;Post based and hype fighting game characters</span><br><span class=""quote"">&gt;Doesn&#039;t post one</span>",http://i.4cdn.org/v/1586155288216.gif
853,/v/,502293139,,"<a href=""#p502286960"" class=""quotelink"">&gt;&gt;502286960</a><br>This. Thank you Armstrong",
854,/v/,502293136,,"<span class=""quote"">&gt;DUDE CHILD TRAFFICKING LMFAO!</span>",http://i.4cdn.org/v/1586158010027.jpg
855,/v/,502278816,,HEY!,http://i.4cdn.org/v/1586148103223.jpg
856,/v/,502287243,,"<a href=""#p502286207"" class=""quotelink"">&gt;&gt;502286207</a><br>Coach can fuck my waifu any goddamn day. I&#039;d consider it an honor to be tunnel buddies with a man of his caliber.",
857,/v/,502288180,,FOOTBALL,
858,/v/,502288520,,"Absolutely<br><span class=""quote"">&gt;NO COOL</span><br><span class=""quote"">&gt;DUDES</span><br>VERY<br>ILLEGAL",
859,/v/,502291547,,Hey nick,http://i.4cdn.org/v/1586156805209.png
860,/v/,502293131,,"<a href=""#p502291547"" class=""quotelink"">&gt;&gt;502291547</a><br>Ah tits!",
861,/v/,502292389,,"<span class=""quote"">&gt;Welcome, I&#039;m Samuel Hayden, I&#039;m the head of this facility</span><br><span class=""quote"">&gt;Look at my big robot cock</span>",http://i.4cdn.org/v/1586157428077.jpg
862,/v/,502292503,,"<a href=""#p502292389"" class=""quotelink"">&gt;&gt;502292389</a><br>I thought he was gonna be Satan or something with a voice like that",
863,/v/,502292507,,"<a href=""#p502292389"" class=""quotelink"">&gt;&gt;502292389</a>",http://i.4cdn.org/v/1586157523861.jpg
864,/v/,502292705,,"<a href=""#p502292503"" class=""quotelink"">&gt;&gt;502292503</a><br>He&#039;s a fallen Makyr angel so basically he is.",
865,/v/,502293013,,"<a href=""#p502292389"" class=""quotelink"">&gt;&gt;502292389</a><br>You can&#039;t just sexualize my metallic chassis!",http://i.4cdn.org/v/1586157922792.png
866,/v/,502293107,,"<a href=""#p502293013"" class=""quotelink"">&gt;&gt;502293013</a><br>Objective: Cum on the Cripple",
867,/v/,502290418,,is it the perfect trilogy?,http://i.4cdn.org/v/1586155965481.jpg
868,/v/,502290510,,"<a href=""#p502290418"" class=""quotelink"">&gt;&gt;502290418</a><br>No that would be GTA III, Vice City and San Andreas.",
869,/v/,502293032,,"<a href=""#p502290418"" class=""quotelink"">&gt;&gt;502290418</a><br>yes but 2 is dogshit",
870,/v/,502289863,,<s>I cried bros...</s>,http://i.4cdn.org/v/1586155582600.jpg
871,/v/,502290048,,I felt worse for Biggs,
872,/v/,502292978,,"<span class=""quote"">&gt;Come around again tomorrow </span><br><span class=""quote"">&gt;There was no tomorrow</span>",
873,/v/,502195649,,"On a scale of 1 to 10, how big a shitstorm is this going to cause?",http://i.4cdn.org/v/1586105557381.png
874,/v/,502290384,,"<a href=""#p502288921"" class=""quotelink"">&gt;&gt;502288921</a><br>what the fuck do you guys even want at this point?",
875,/v/,502291670,,"<a href=""#p502285480"" class=""quotelink"">&gt;&gt;502285480</a><br>Actually it&#039;s a Fortnite streamer who got put into the game for attracting so many children to play Fortnite.",
876,/v/,502291780,,"<a href=""#p502291670"" class=""quotelink"">&gt;&gt;502291670</a><br>How lame.",
877,/v/,502292593,,I will genuinely suicide if geno cant be added. He deserves it. We organized so many polls...,
878,/v/,502292934,,"<a href=""#p502292593"" class=""quotelink"">&gt;&gt;502292593</a><br><span class=""quote"">&gt;killing yourself over a kid&#039;s game </span><br>fuck off back to smashboard puppet fag",
879,/v/,502275046,,Is her/his website safe to use? if not which ones do you use?,http://i.4cdn.org/v/1586145785839.jpg
880,/v/,502291902,,"<a href=""#p502277925"" class=""quotelink"">&gt;&gt;502277925</a><br><span class=""quote"">&gt;third-world internet (read: United States, Ghana, Brazil, etc).</span>",http://i.4cdn.org/v/1586157070566.jpg
881,/v/,502292192,,"<a href=""#p502282343"" class=""quotelink"">&gt;&gt;502282343</a><br>Any way to complete pirated Nier: Atomato route D except getting good?",
882,/v/,502292198,,"<a href=""#p502279513"" class=""quotelink"">&gt;&gt;502279513</a><br>kys tourist",
883,/v/,502292657,,I don&#039;t trust &quot;women&quot; on the internet so I just use 1337,http://i.4cdn.org/v/1586157638814.gif
884,/v/,502292913,,"<a href=""#p502289693"" class=""quotelink"">&gt;&gt;502289693</a><br><span class=""quote"">&gt;Source: my rectum.</span><br>yeah, duh. where do you keep your speculations?",
885,/v/,502292897,,"We all agree that (pic related) may as well be the protag of FFXIII, don&#039;t we, /v/hores?",http://i.4cdn.org/v/1586157824110.png
886,/v/,502287591,,"Is learning Japanese just to play imports a meme, or have people here actually gone and done it? Pic related obviously.",http://i.4cdn.org/v/1586153915035.jpg
887,/v/,502290728,,"<a href=""#p502287591"" class=""quotelink"">&gt;&gt;502287591</a><br>Yuki&#039;s cunny",
888,/v/,502291036,,"<a href=""#p502287591"" class=""quotelink"">&gt;&gt;502287591</a><br>My knowledge of japanese is limited to &quot;yes&quot;, &quot;no&quot;, and &quot;DON&#039;T YOU FUCKING USE CRYSTAL METH&quot;",
889,/v/,502291224,,"<a href=""#p502287893"" class=""quotelink"">&gt;&gt;502287893</a><br>Blocks your path",http://i.4cdn.org/v/1586156566838.jpg
890,/v/,502291821,,"<a href=""#p502287591"" class=""quotelink"">&gt;&gt;502287591</a><br>zomg teh rei てぇてぇ<br>kusa wwww<br><a href=""#p502287893"" class=""quotelink"">&gt;&gt;502287893</a><br>pretty much trails of coldsteel shills<br>rean holding back again huh haha SASUGA",
891,/v/,502292894,,"I did this. I play imports and Japanese versions of games that got translated as well. <br><br>Don&#039;t regret it in the least, even though nowadays I don&#039;t play imports as much. Contrary to what some fags on /v/ will tell you, there are NO downsides to learning anything, even moreso when it&#039;s a language. <br><br>Start today brother, and in a few months you&#039;ll already be reading easy manga or games with dictionary help.",http://i.4cdn.org/v/1586157823523.jpg
892,/v/,502292895,,"Combat Evolved was the only good Halo game, on account of its soul.",http://i.4cdn.org/v/1586157823156.png
893,/v/,502289059,,"hey, /v/ was able to get a switch this weekend, any suggestions on what games are a must have?",http://i.4cdn.org/v/1586155002068.png
894,/v/,502292214,,"<a href=""#p502289059"" class=""quotelink"">&gt;&gt;502289059</a><br>Smash, BOTW, Odyssey, FE3H, XBC2, Mario Maker 2, Splatoon 2, Mario Kart 9, Luigi&#039;s Mansion 3, Link&#039;s Awakening, and Arms are all really good.",
895,/v/,502292215,,"<a href=""#p502289059"" class=""quotelink"">&gt;&gt;502289059</a><br>You buy a console without knowing which games there are?",
896,/v/,502292845,,"<a href=""#p502289059"" class=""quotelink"">&gt;&gt;502289059</a><br>get animal crossing new horizons. it&#039;s the perfect comfy game.",http://i.4cdn.org/v/1586157783807.jpg
897,/v/,502248330,,Who would win?,http://i.4cdn.org/v/1586130528106.jpg
898,/v/,502290651,,"<a href=""#p502271203"" class=""quotelink"">&gt;&gt;502271203</a><br>So you and your cats?",
899,/v/,502290732,,"<a href=""#p502248590"" class=""quotelink"">&gt;&gt;502248590</a><br>Dark Knight Returns Batman would destroy young Batman",http://i.4cdn.org/v/1586156192628.jpg
900,/v/,502291660,,"<a href=""#p502253048"" class=""quotelink"">&gt;&gt;502253048</a><br>Zoom zoom",
901,/v/,502292067,,"It comes down to who has what powers. Perfectly equal access to all powers within the franchise, old Kratos would win. He simply has more experience; age as a biological disability is meaningless to immortals. If anything the relative lack of damage his blades do in 2018 show the Norse monsters are much stronger than the Greek ones.",
902,/v/,502292716,,"<a href=""#p502257010"" class=""quotelink"">&gt;&gt;502257010</a><br>Wow you&#039;re really showing them kid. Full denial.<br>NuGoW is Tlou with dark souls, the QTE are gone, but you&#039;ll get 15min walks with your girls son instead. <br><a href=""#p502256229"" class=""quotelink"">&gt;&gt;502256229</a><br>There are 4 different boss models, the valks (all optional copy pasted 12 times) trolls (all the same, different textures, copy pasted around 9 times) and two humans but don&#039;t expect a hermes or Poseidon fight. And the last boss gimmick fight ofc. Visually it&#039;s pretty, depth is shallow as a puddle. Cut corneres everywhere. 2different weapons. Not nearly fast paced as the originals. If you loved like me the originals, Game will be not worth your time. Try to lend it somewhere because I&#039;d be pissed if I had spend any cash on this boring shit.",
903,/v/,502289524,,thats gonna be a yikes and cringe from me senpai,http://i.4cdn.org/v/1586155352445.png
904,/v/,502290134,,"<a href=""#p502289524"" class=""quotelink"">&gt;&gt;502289524</a><br>would you like my code OP?",
905,/v/,502290172,,"<a href=""#p502290134"" class=""quotelink"">&gt;&gt;502290134</a><br>yes please",
906,/v/,502290358,,sent ;),
907,/v/,502290564,,"<a href=""#p502290172"" class=""quotelink"">&gt;&gt;502290172</a><br>i&#039;m joking just wanted to see your stance, kys for supporting this chinkshit in any form",
908,/v/,502292696,,"<a href=""#p502290564"" class=""quotelink"">&gt;&gt;502290564</a><br>i wasnt actually OP, get destroyed you fucking nigger",
909,/v/,502282475,Miku Miku,"What&#039;s the best rhythm game, /v/",http://i.4cdn.org/v/1586150429779.jpg
910,/v/,502287581,,"<a href=""#p502285117"" class=""quotelink"">&gt;&gt;502285117</a><br>Already released m8",
911,/v/,502288571,,"<a href=""#p502287581"" class=""quotelink"">&gt;&gt;502287581</a><br>In actual countries?!",
912,/v/,502289738,,"<a href=""#p502286523"" class=""quotelink"">&gt;&gt;502286523</a><br><span class=""quote"">&gt;I had to get a friend to do Monkey Watch</span><br>you absolute retard, no wonder you play Project Diva, the most milquetoast of rhythm games",
913,/v/,502290427,,"<a href=""#p502288571"" class=""quotelink"">&gt;&gt;502288571</a><br>Switch is region free. Just buy it digital",
914,/v/,502292561,,"<a href=""#p502289738"" class=""quotelink"">&gt;&gt;502289738</a><br>I did the rest of them, that one in particular just does not let me pass.",
915,/v/,502292209,,here is your minecraft bro,http://i.4cdn.org/v/1586157299046.png
916,/v/,502292293,,"<a href=""#p502292209"" class=""quotelink"">&gt;&gt;502292209</a><br><span class=""quote"">&gt;washed out = realistic</span>",
917,/v/,502292471,,"<a href=""#p502292293"" class=""quotelink"">&gt;&gt;502292293</a>",http://i.4cdn.org/v/1586157496374.png
918,/v/,502292473,,"<a href=""#p502292293"" class=""quotelink"">&gt;&gt;502292293</a><br>Have you stepped outside before?",
919,/v/,502292428,,"<span class=""quote"">&gt;Morbidly obese, autistic Australian madlad makes an entire pizza franchise just to slaughter children so he can live out his fetishes, cum in their corpses, become his fursona and make a time-traveling tranny robo-furry death cult</span><br>What the fuck was Scott snorting?",http://i.4cdn.org/v/1586157466304.jpg
920,/v/,502292560,,If you don&#039;t believe me,http://i.4cdn.org/v/1586157570503.png
921,/v/,502293262,,"<a href=""#p502292428"" class=""quotelink"">&gt;&gt;502292428</a><br><a href=""#p502292560"" class=""quotelink"">&gt;&gt;502292560</a><br>respect the hustle.",
922,/v/,502293478,,Which video game is this?,
923,/v/,502290420,,"<span class=""quote"">&gt;&quot;Don&#039;t mind me, just pirating these carrots :3&quot;</span>",http://i.4cdn.org/v/1586155964767.jpg
924,/v/,502290895,,"<a href=""#p502290420"" class=""quotelink"">&gt;&gt;502290420</a><br>Bunny cunny!",
925,/v/,502292076,,"<a href=""#p502290420"" class=""quotelink"">&gt;&gt;502290420</a><br>Those are big feet for such a cute bunny.",
926,/v/,502292172,,"<a href=""#p502290420"" class=""quotelink"">&gt;&gt;502290420</a><br>finally a good thread",
927,/v/,502292227,,"<a href=""#p502290795"" class=""quotelink"">&gt;&gt;502290795</a>",http://i.4cdn.org/v/1586157313468.jpg
928,/v/,502292420,,"<a href=""#p502290420"" class=""quotelink"">&gt;&gt;502290420</a><br>these carrots are DRM protected you little shit",http://i.4cdn.org/v/1586157456109.jpg
929,/v/,502290495,,post dodo codes,http://i.4cdn.org/v/1586156030532.png
930,/v/,502292374,,it&#039;s like 3am,
931,/v/,502283395,,"<span class=""quote"">&gt;Time Jannies</span><br><br>OH NO NO NO NO NO NO NO NO NO NO NO NO<br><br>AHAHAHAHAHAHAHAHAHAHAHAHAHAHA",http://i.4cdn.org/v/1586151057035.webm
932,/v/,502294713,,"<a href=""#p502294604"" class=""quotelink"">&gt;&gt;502294604</a><br>Yes I took a part of their name and added to it.<br>I misspelled their name wrong, on purpose, as a joke.",
933,/v/,502294725,,"<span class=""quote"">&gt;People wanted to see FF7 remade because of the fact that the game could have been even better with current gen technology, as demonstrated by the PS3 tech demo, which got people to demand it to begin with</span><br><span class=""quote"">&gt;FF7Remake is advertised as a full fledged remake of the original game for people to experience in place of the original </span><br><span class=""quote"">&gt;Nomura, after somehow managing to drive KH into the bottom of a dumpster with his retarded bullshit, decides that the Remake now needs stupid pointless retcons</span>",http://i.4cdn.org/v/1586159287551.png
934,/v/,502294732,,"<a href=""#p502283395"" class=""quotelink"">&gt;&gt;502283395</a><br><span class=""quote"">&gt;literal cartoon ghosts</span><br><br>holy lmao",http://i.4cdn.org/v/1586159293912.jpg
935,/v/,502294737,,"<a href=""#p502294713"" class=""quotelink"">&gt;&gt;502294713</a><br>FUCK i meant <a href=""#p502294363"" class=""quotelink"">&gt;&gt;502294363</a>",
936,/v/,502294747,,"<a href=""#p502294523"" class=""quotelink"">&gt;&gt;502294523</a><br><span class=""quote"">&gt;i was just pretending to be retarded jokes on them haha</span>",
937,/v/,502288286,,Do you game with your significant other?,http://i.4cdn.org/v/1586154454507.jpg
938,/v/,502288340,,thanks doc,
939,/v/,502288343,,"<a href=""#p502288286"" class=""quotelink"">&gt;&gt;502288286</a><br>Yeah. We’ve been doing it since I was 8",
940,/v/,502288648,,"<a href=""#p502288286"" class=""quotelink"">&gt;&gt;502288286</a>",http://i.4cdn.org/v/1586154711812.jpg
941,/v/,502289251,,"<a href=""#p502288343"" class=""quotelink"">&gt;&gt;502288343</a><br>And we will continue to do so just as we did in those days.",
942,/v/,502292302,,"<a href=""#p502288286"" class=""quotelink"">&gt;&gt;502288286</a><br>Thanks Doc",
943,/v/,502290265,,"<span class=""quote"">&gt;game has item durability</span>",http://i.4cdn.org/v/1586155866763.jpg
944,/v/,502291437,,"<a href=""#p502290459"" class=""quotelink"">&gt;&gt;502290459</a><br>bro I just want to fish, I don&#039;t want to waddle back home, pick up tree branches and iron nuggets, craft a fishing rod and walk back",
945,/v/,502291681,,"<a href=""#p502290265"" class=""quotelink"">&gt;&gt;502290265</a><br>Dead Rising is the one example I can think of where item durability actually contributes to gameplay rather than being a hindrance. Since it contributes to the overall theme, nothing breaks too soon, you can find special books to increase the durability of your preferred items, and it encourages thorough exploration. Also I suppose Fallout 3 and New Vegas do it well enough, since it feels good to scavenge a weapon and strip it for parts for an identical weapon, though it becomes too much of a non-issue by the end to matter.",
946,/v/,502291704,,"As long as I find better items as the game progresses, I don&#039;t care. Soon i&#039;ll be looking at objects I used to think were good as trash as my inventory is too full and everything I already have is either has better damage output or it can offer me some other kind of advantage.<br><br>In short, git gud.",
